-0.012599582	68.39863938	114.6516431	70.01311852	106.936599	0.035308875	-0.197240502	27.03668594	-0.00567705	-0.000558886				
-0.007805902	72.35812428	111.1207475	71.17014869	105.3509795	0.034749813	-0.182269617	27.04405726	-0.005357157	-0.000577371				
-0.004150391	74.15301835	109.5186104	71.66707074	104.6613005	0.033983701	-0.164478315	27.05252735	-0.003968573	-0.000549138				
-0.002002235	73.02186341	110.5797061	71.22178608	105.1766444	0.032920215	-0.143995511	27.0621073	-0.002279438	-0.00047288				
-0.001024673	69.99404689	113.3972516	70.10690444	106.5017971	0.031455525	-0.121635798	27.07270389	-0.000560707	-0.000375219				
-0.000678376	67.34742032	115.8882026	69.04959727	107.7147798	0.029546434	-0.09882796	27.08419202	0.000369417	-0.00028166				
-0.00037474	66.32131372	116.8976466	68.52129093	108.2597487	0.027212113	-0.076413666	27.09646111	0.000209298	-0.000206818				
0.00037477	66.2674614	116.9857046	68.48683005	108.2600039	0.024540425	-0.055172429	27.1094074	-0.000768567	-0.000172963				
0.001707048	66.38300495	116.8783362	68.73014031	108.0085186	0.021675928	-0.035591391	27.12290978	-0.002386872	-0.000180578				
0.003523033	65.9670069	117.266011	68.757821	108.0091611	0.018765762	-0.01743356	27.1369009	-0.004407977	-0.000251155				
0.005595154	63.83414471	119.3371849	67.59672777	109.2319426	0.015943321	-0.000173478	27.15131953	-0.006574468	-0.000371104				
0.007730951	59.83785277	123.2311717	65.07583001	111.8551455	0.013280795	0.01659098	27.16606052	-0.008748049	-0.000548133				
0.009960882	56.26619938	126.7339351	62.70779837	114.2920672	0.010818883	0.03333546	27.18096761	-0.011783239	-0.000784767				
0.012460785	54.01762512	128.9546811	61.20769132	115.8200025	0.008568885	0.051097004	27.19601328	-0.015277658	-0.001069102				
0.015379835	52.38764708	130.5769922	60.07828794	116.9570728	0.006516113	0.069658437	27.21114019	-0.017172868	-0.001316015				
0.018736477	50.94056444	132.0262593	59.02696771	118.0062086	0.004586275	0.087387282	27.22622651	-0.017459618	-0.00150553				
0.022730652	53.82614775	129.1274187	61.21424528	115.8321883	0.002757145	0.10446005	27.2411136	-0.017827489	-0.001634868				
0.026924677	61.00013346	121.8896856	66.22000159	110.8901794	0.001013188	0.12264343	27.25566781	-0.017103612	-0.001653393				
0.030926833	69.47046531	113.2974188	71.95835801	105.2737579	-0.000711062	0.14125499	27.26973578	-0.015361843	-0.001585618				
0.034386034	77.46527816	105.1572027	77.38951736	99.98800175	-0.002457112	0.159760371	27.28312656	-0.012808191	-0.001440277				
0.036911327	83.94933513	98.5473133	81.87325483	95.63009674	-0.004267041	0.177687467	27.29568702	-0.009893396	-0.001237826				
0.038214975	88.34096908	94.08471062	84.99416862	92.58015168	-0.00616464	0.194563461	27.30737462	-0.007002675	-0.001018652				
0.038066335	90.82378093	91.58966225	86.82938507	90.75717176	-0.008156064	0.209718484	27.31816146	-0.004421028	-0.000782546				
0.036716063	91.64813231	90.80489982	87.51461894	90.03234894	-0.010248928	0.222457137	27.32807301	-0.002453251	-0.000569006				
0.035031662	91.40261817	91.120968	87.45395594	90.02245789	-0.01240196	0.232151515	27.33732709	-0.001670204	-0.000408362				
0.033521247	90.737966	91.86221892	87.08992861	90.30988647	-0.014544848	0.238870583	27.34610494	-0.001650755	-0.000281496				
0.032468297	90.07137796	92.59643642	86.70383242	90.6283532	-0.016602545	0.242653609	27.35447091	-0.001739494	-0.000204665				
0.031932812	89.57238062	93.15007946	86.41157118	90.86596873	-0.018492844	0.244079367	27.36245367	-0.001972755	-0.00014861				
0.031921003	89.17485723	93.59356189	86.1729311	91.05864978	-0.020197048	0.244113171	27.370045	-0.002211959	-0.000104046				
0.032326401	88.88752233	93.91986804	85.99620199	91.19640764	-0.021706538	0.243381118	27.37727049	-0.002173833	-7.05708E-05				
0.033042407	88.64866963	94.19347345	85.84243113	91.31542579	-0.023034204	0.242337819	27.38414731	-0.001977001	-4.27735E-05				
0.033939552	88.43189143	94.4423106	85.69600506	91.4297929	-0.024211474	0.241400014	27.39068467	-0.001652997	-8.71934E-06				
0.034873384	88.23379802	94.6712004	85.55757921	91.53742237	-0.025265726	0.240737506	27.39687958	-0.001199674	2.90317E-05				
0.03571646	88.03364798	94.9029628	85.41607771	91.64731152	-0.02621066	0.240440927	27.40272084	-0.000667403	6.64346E-05				
0.036338424	87.86259756	95.10784132	85.29624708	91.73331404	-0.027061894	0.240577318	27.40821523	-0.000225109	9.61025E-05				
0.036691097	87.74127449	95.26575237	85.21383879	91.77913434	-0.027839836	0.24114203	27.41338125	0.00014247	0.00012516				
0.036828224	87.62650338	95.41964191	85.13797018	91.81588453	-0.028567514	0.241958082	27.41825308	0.00036724	0.000150043				
0.036850039	87.47106794	95.61566777	85.03423066	91.87903363	-0.029255949	0.242859916	27.42287383	0.000576676	0.000168191				
0.036832644	87.25215637	95.87548529	84.88541907	91.98693927	-0.029911731	0.243657905	27.42727996	0.000739544	0.00018339				
0.036818102	86.97979583	96.18809238	84.69773412	92.13437768	-0.0305414	0.244322937	27.43149886	0.000871254	0.000197478				
0.036818834	86.68390057	96.52303849	84.4917839	92.30127703	-0.031145602	0.244830286	27.43554844	0.00100561	0.000210123				
0.036835983	86.38728973	96.85736666	84.28352732	92.47181629	-0.031722824	0.245190297	27.43943799	0.001154777	0.000220411				
0.036865898	86.10215344	97.1789884	84.08163837	92.63721979	-0.032272979	0.245446819	27.44317479	0.001248546	0.000228897				
0.036915914	85.83324235	97.48316644	83.88947748	92.79411373	-0.032798078	0.245646709	27.44676838	0.001312262	0.000236631				
0.036997918	85.57725072	97.77318422	83.70472286	92.94484219	-0.033298117	0.245768127	27.45022672	0.001348344	0.000243386				
0.03711559	85.33814627	98.04516634	83.53022154	93.08646585	-0.033771564	0.24581366	27.45355793	0.00087945	0.00023132				
0.038380677	84.33435963	99.05269595	82.75294439	93.86000003	-0.034217079	0.245789258	27.45675927	0.000508039	0.000236439				
0.04014939	83.0740748	100.3020173	81.72912735	94.89478059	-0.034665417	0.2446359	27.45993469	0.001082327	0.000264209				
0.040885787	82.9170884	100.4804209	81.58855886	95.01393184	-0.035043391	0.243132627	27.46296247	0.002129006	0.000296326				
0.039856287	84.21094329	99.2333445	82.55101327	94.00469894	-0.03532311	0.242969864	27.46566803	0.002665151	0.00030965				
0.037899266	85.79923674	97.69365913	83.67979817	92.82730595	-0.03555449	0.244627221	27.46806806	0.002470858	0.000305083				
0.036488074	86.49049018	97.05305212	84.16847084	92.28798685	-0.035814458	0.246837276	27.47038558	0.001645803	0.000285407				
0.036065457	88.16125576	95.3715149	85.28518046	91.18204888	-0.036133945	0.248093772	27.47284893	0.00107954	0.0002764				
0.035717141	94.26129291	89.08675211	89.34273904	87.30921593	-0.036491606	0.247509447	27.4754935	0.001151849	0.000297431				
0.034629376	105.363159	77.4577503	96.45301807	80.72607261	-0.036843097	0.24535408	27.47820241	0.001481865	0.000335666				
0.032852091	119.3649594	62.51992072	104.8700515	73.24506842	-0.037142033	0.242201523	27.48091677	0.001721168	0.000369661				
0.030751845	133.0713289	47.69762236	112.6735371	66.55751164	-0.03735192	0.238020769	27.48374846	0.001893473	0.000393613				
0.028339326	144.0121639	35.80176318	118.7562946	61.4297784	-0.0374439	0.232319735	27.48688513	0.00224268	0.000416103				
0.025331352	149.1991199	30.3091618	121.6352449	58.8564734	-0.037393512	0.224542206	27.49051124	0.00279954	0.000440122				
0.020963438	147.6320091	32.3699676	120.6419	59.35612331	-0.037179714	0.21431782	27.49481592	0.004493512	0.000495556				
0.014493245	138.7284583	42.5677448	115.3179628	63.38583408	-0.036803756	0.200899618	27.50003785	0.007217104	0.000598764				
0.005933044	121.9817437	61.31887392	105.7372656	70.96211684	-0.036291364	0.18381922	27.50646533	0.011024922	0.000770017				
-0.00386376	99.29442102	86.33518672	94.17766615	80.19272611	-0.035687486	0.161666308	27.51440344	0.015480954	0.001007406				
-0.011393904	85.43192515	101.037662	86.90982131	86.62059152	-0.035015315	0.13263519	27.52399791	0.01598655	0.001098925				
-0.014022718	85.91733709	100.5271379	87.71694461	85.83858037	-0.034023227	0.09956017	27.53517604	0.009282576	0.000870505				
-0.01149495	91.51564144	94.83596739	91.94777125	81.70061991	-0.032279133	0.068268069	27.54758125	-0.0011286	0.00040604				
-0.006361119	96.02702632	90.13031771	94.4314618	79.41119416	-0.029537892	0.041255815	27.56097386	-0.007530333	-2.98833E-07				
-0.000862875	95.31692705	90.81435986	93.97091778	79.89779531	-0.025980199	0.01759637	27.57514271	-0.009252645	-0.000268702				
0.003248559	90.42268434	95.95712146	91.87025227	81.74994193	-0.021905176	-0.000228778	27.58968033	-0.007695159	-0.000412274				
0.005110723	85.00527546	101.7048063	89.75700869	83.53290955	-0.017690246	-0.01034234	27.60424774	-0.005251801	-0.000439031				
0.005105798	82.24852504	104.6622876	88.86261098	84.22657636	-0.013746569	-0.012491171	27.61867495	-0.00354395	-0.000359288				
0.004123512	83.16974231	103.7575269	89.46663772	83.60609311	-0.010384566	-0.009119449	27.63293862	-0.002403478	-0.000204119				
0.002908329	86.89796583	99.9564172	91.19254759	81.95306938	-0.007722651	-0.004107713	27.64718152	-0.001637809	-1.27586E-05				
0.001725768	89.53105086	97.28757397	92.37860119	80.80277399	-0.005708274	1.59E-05	27.66147889	-0.000626093	0.000179437				
0.000808215	89.73697207	97.08020393	92.46141057	80.72141343	-0.004207809	0.001752808	27.67587871	0.000391702	0.000326184				
0.000306943	88.96100259	97.85400515	92.09684691	81.08814535	-0.003058809	0.001602764	27.69038404	0.000797769	0.000400758				
0.000145764	88.71462679	98.09572199	91.95667469	81.23297653	-0.002133266	0.000991592	27.70496814	0.000618313	0.000422267				
0.000118756	89.08398904	97.72872708	92.08709248	81.10019139	-0.001370639	0.000688308	27.71959901	0.00039675	0.000423675				
8.42E-05	89.48734405	97.33008974	92.2322176	80.95034861	-0.000753198	0.00061641	27.73425326	0.000416981	0.00042015				
2.19E-05	89.65967805	97.15932094	92.27350244	80.90749857	-0.000272016	0.000561637	27.74891805	0.000584121	0.000411447				
-3.82E-05	89.73812475	97.08105939	92.27084947	80.90996639	8.80E-05	0.000501493	27.76358643	0.000729427	0.000395614				
-8.14E-05	89.88727935	96.93383936	92.2969009	80.88198039	0.000346555	0.000496308	27.77825448	0.000801573	0.000374388				
-0.000113491	90.10669317	96.71816496	92.35225201	80.82288986	0.000523252	0.000546224	27.79292072	0.000830838	0.000350936				
-0.000140663	90.30664893	96.52179971	92.39836653	80.77318484	0.000635251	0.000597635	27.80758553	0.000842227	0.000326758				
